window_start,device_mac,pkt_count,byte_count,mean_iat,std_iat,arp_req_count,arp_req_rate,arp_reply_count,arp_reply_rate,broadcast_ratio,avg_response_latency,send_recv_ratio
1785423556.155571,08:00:27:9c:f0:f1,78,530374,0.11754023564326299,0.5044803139801264,0,0.0,0,0.0,0.0,,73.245960502693
1785423556.155571,08:00:27:a5:9e:2d,11,3490,0.5178144931793213,1.2379496836502408,0,0.0,1,0.1,0.0,,3.381782945736434
1785423566.155571,08:00:27:34:35:33,84,6214,0.10887272099414504,0.4919651061784142,1,0.1,0,0.0,0.011904761904761904,7.653236389160156e-05,0.005872979568382313
1785423566.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423566.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423566.155571,08:00:27:9c:f0:f1,130,1058104,0.06773833341376725,0.3762577740402779,0,0.0,0,0.0,0.0,8.177757263183594e-05,169.2424824056302
1785423566.155571,08:00:27:a5:9e:2d,6,550,0.4666353702545166,0.3533942022670709,0,0.0,1,0.1,0.0,,1.1224489795918366
1785423576.155571,08:00:27:34:35:33,35,2681,0.26802270552691293,0.5084308206351879,0,0.0,1,0.1,0.0,0.00010160037449428014,0.010113813409384985
1785423576.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423576.155571,08:00:27:8a:0d:75,18,4214,0.5408316500046674,0.5075092877668506,0,0.0,0,0.0,0.0,,2.3997722095671983
1785423576.155571,08:00:27:9c:f0:f1,40,265317,0.23529461713937613,0.41751985004584463,0,0.0,0,0.0,0.0,7.519721984863281e-05,91.01783876500858
1785423576.155571,08:00:27:a5:9e:2d,38,3482,0.2543251643309722,0.31651049453971325,1,0.1,0,0.0,0.0,0.013111352920532227,0.5861952861952862
